glad:-0.86101,-0.79013,0.23388,0.63749,-0.49521,-0.66692,0.41113,0.06301,-0.06285,-0.28769,
inund:-0.97101,-0.26186,-0.30023,0.99512,-1.38538,-0.65333,0.41994,0.70541,0.19396,0.14162,
injur:-0.27548,-0.95721,-0.41158,-0.52656,0.01297,0.2197,-0.45082,1.22915,0.52383,0.2019,
huntington:0.29763,0.14124,-0.66624,0.7516,-1.0756,-1.27131,-0.21111,0.85828,0.00691,-0.18817,
fault:0.11508,0.68474,-0.37653,-0.071,-1.15891,1.13092,-0.54232,-0.13401,0.28141,-1.04298,
reign:0.62943,-0.7651,-0.05988,1.0664,-0.93392,0.16312,-0.35309,0.25507,1.06448,-0.35125,
528:-1.32252,0.17469,-0.00149,0.44643,-0.29243,-1.20292,-1.26212,-0.14098,0.73197,0.89584,
refuel:-0.60135,0.44836,0.12413,0.8145,-0.2365,0.54591,-0.30486,-0.27459,0.63884,-0.43249,
10434:-0.98412,0.37534,-0.11747,-0.31623,0.00508,-0.81114,0.15929,-0.23676,-0.09369,-0.24479,
13463:-0.21703,0.04091,-0.30466,0.1904,0.07364,0.01331,-0.23688,-0.42151,0.13151,0.14923,
166:-0.61273,0.18374,0.05252,-0.80199,-0.69263,0.42569,-0.21424,0.25676,0.75729,1.0054,
palestin:-0.36518,-0.58304,-0.72002,1.27445,-1.87761,-2.11934,-0.10591,-0.26166,0.33931,1.27831,
gratitud:-0.10816,0.94634,0.24582,1.06378,-0.79151,-0.51447,-0.93992,0.61614,0.05435,0.48824,
tyranni:0.25745,-0.26489,0.40739,-0.13914,-1.12294,0.39891,-0.02549,0.39435,-0.70984,0.35337,
fled:0.51514,-0.63003,-0.2289,0.79922,-0.92953,-0.80551,-0.41978,-0.33302,-0.14088,0.28183,
131:-1.4137,0.08389,0.71582,0.49531,-2.37982,-1.7543,-0.71625,-0.3865,0.52723,0.19027,
widen:-1.21521,0.28055,-0.33828,0.61977,-1.2181,0.19223,0.69297,-0.13494,1.03947,-0.09717,
neijiang:-0.695,-1.24842,0.5836,-0.20134,-1.78732,-1.63404,-0.70602,-0.79054,0.54504,-0.25077,
secessionist:-0.64031,0.4489,-0.48805,-0.00929,-0.92867,-0.67866,-0.79505,-0.11991,0.4161,0.60865,
onto:-0.64982,-0.25004,-0.2772,0.30656,-0.19445,-1.78672,-0.27997,-0.46555,-0.56825,0.0687,
subcommitte:-0.46496,0.3357,-0.06825,0.60473,-0.25088,-0.50819,-0.97335,0.37053,-0.5739,0.96477,
180000:-0.09171,-0.19334,-0.41374,-0.53821,-0.61058,-0.59719,0.41624,-0.14571,0.74446,-0.67242,
150000:-0.67158,0.2082,0.46839,0.65234,-0.52419,-0.41875,-0.22943,-0.35618,0.23733,0.73274,
jet:0.11754,-0.56191,0.19815,-0.50186,-0.34772,-0.88046,0.2099,0.10697,0.26108,-0.74747,
inclin:-1.23241,-0.39449,0.06502,0.48024,-1.0215,-0.97884,-0.38944,-0.49995,-0.42737,-0.49405,
embryon:-0.48349,-0.04923,-0.53535,1.07457,-1.35762,-1.41443,-0.27656,0.59207,-0.32749,0.5,
jordan:0.05456,0.25525,0.06229,0.73376,0.8005,0.66589,0.04586,-0.14116,-0.41503,0.20807,
guanganmenwai:-0.83692,-0.33205,0.24846,1.2378,-0.11915,-0.92609,0.0236,0.32997,-0.18034,0.53278,
avenu:-0.0444,-1.44152,0.92274,1.10375,0.14426,-0.4156,-1.1525,-0.1714,-0.81249,0.05495,
1068:-0.84867,-0.05701,0.92607,-0.6045,-0.76627,-0.27102,-0.53984,0.52212,-0.49873,-0.20274,
510:-0.49694,-1.08231,1.18487,0.43243,0.40238,0.30559,0.21392,0.63951,0.22817,0.46795,
allevi:0.65938,-0.46149,0.84146,0.84863,-0.62789,-1.30443,-0.36961,0.58148,-0.2737,1.59926,
fatal:0.1924,-1.1409,0.97848,0.79717,-0.48774,-1.03907,0.06483,0.9878,0.28012,1.08826,
amadou:-0.48792,-0.00985,-0.10007,-0.54714,0.26485,-1.0907,0.31525,0.0468,-0.0123,-0.14071,
flee:-0.85463,-0.05867,-0.61659,1.06018,0.47345,0.05402,-0.98288,-0.06844,0.31886,0.05091,
disservic:-0.9887,0.60755,0.20461,-0.56021,-0.87577,0.93961,-0.12161,1.1611,1.12634,-0.86877,
bellicos:0.36756,0.30205,-0.51703,0.79701,-1.04863,-1.13374,-0.66434,-0.52983,1.2399,-0.59995,
fbc1:-0.33339,0.52655,-0.72411,-0.46999,0.4141,-0.5887,-0.4167,0.2587,0.57425,0.36212,
imit:0.96553,0.81771,0.74818,0.46205,-0.61921,-0.02277,-0.66768,0.36058,-0.16801,0.14531,
diallo:0.01544,-0.64337,1.12179,0.27424,-0.89433,-0.09034,0.45807,0.83629,-0.31762,0.03327,
wipe:-0.00063,-0.10613,-0.84759,0.66945,-1.12765,-1.55573,-0.58299,0.29654,1.59589,-0.44026,
uneven:-0.43772,-0.56699,-0.83812,-0.37965,-0.59507,-0.82284,-0.19883,-0.52275,0.71663,0.92622,
egg:-0.51346,-0.37028,0.1377,0.08384,0.54728,-1.73494,0.93523,0.74855,0.32419,1.34291,
championship:-1.07433,-0.02672,-0.83194,-0.08154,-1.24942,-0.66472,-0.45115,-0.63697,-0.44455,-0.51745,
zhongyu:-0.54461,0.70885,0.4177,-0.35874,-0.39659,-1.18385,-0.28698,-0.01011,0.81004,0.16797,
nativ:-0.37068,0.72387,-1.05697,1.42188,-0.30318,-0.76425,-1.61087,0.79575,0.85959,0.48742,
shaken:0.3128,-1.47488,-1.01777,0.67426,-0.5271,-1.88844,-0.58625,-0.78157,0.55743,0.70313,
ancestr:-0.8371,-1.07109,1.18299,0.87882,-0.94059,-2.41614,-1.37612,0.29361,-0.25525,0.13871,
centrifug:0.58892,0.3728,-0.30372,-0.41906,-0.43688,0.48486,0.30511,0.11807,0.02435,0.06299,
absorpt:0.07008,0.47709,-0.03865,0.75421,-0.41876,-1.04811,-0.34321,0.23982,1.0843,0.48578,
slowdown:-0.4031,-0.42768,0.18907,0.3847,-1.35358,-1.38729,-0.91517,0.38197,0.49223,0.01917,
lender:-0.74967,-0.02488,-0.93149,0.70114,-0.39797,-0.85823,-0.12191,0.81945,1.22983,0.67981,
inquir:0.08011,-0.32392,-0.76892,-0.09829,0.38087,0.18464,0.26044,-0.58596,0.41822,0.80495,
76:-0.67094,-0.88858,0.20699,0.02051,-0.66556,-0.556,0.3983,0.22575,-0.41546,0.6063,
corp:-0.55896,-0.75336,-0.2072,-0.30012,-0.48198,-0.94028,-0.2086,0.233,1.00686,0.79576,
unassail:-0.7884,0.2618,0.21897,-0.05402,-0.47875,-0.05495,0.50719,0.76,-0.27744,1.13013,
herdsmen:-0.44467,-0.15059,-0.10519,-0.58,0.0711,0.30097,-0.64686,0.52758,0.19892,-0.50998,
shugui:0.75836,-0.42624,-0.07133,0.16166,-0.10344,0.21745,-0.95536,1.18636,1.21561,-0.10641,
sharehold:-0.40091,-0.65179,0.12753,1.32727,0.32912,-0.39549,-0.0651,0.66537,-0.54561,0.95765,
shadik:0.54478,-0.11529,0.22034,0.33188,-0.03649,-0.73998,0.05494,-0.05483,0.59919,-0.54706,
kariaji:1.37481,0.79636,1.46818,-0.66047,-1.4863,-1.26354,0.36917,-0.20236,-0.5491,0.16634,
insecur:0.20603,0.32829,0.35127,0.16301,-0.93177,0.26443,0.42359,-0.52468,-0.56636,-0.09211,
unseal:-0.60441,0.52126,0.80428,-0.72953,-0.18922,-0.75373,0.44681,-0.50108,1.21146,0.07005,
phrase:-0.05607,0.14865,-0.84572,0.12813,-0.19077,-1.15761,0.70773,0.53104,0.60807,-0.3998,
distinct:-0.56966,-0.08646,0.00851,-0.17913,0.23946,-0.06496,-0.6206,-0.97146,0.44539,-0.1121,
exclus:-0.71799,0.08092,0.24481,0.28207,-0.27222,-0.38144,-0.86187,0.80769,-0.4218,-0.28289,
psycholog:-0.95598,-0.03636,0.24668,0.73434,-0.80697,-1.04556,-0.29742,-0.26832,-0.26905,0.14834,
hungari:-0.93765,-0.5505,-0.54416,-0.39952,-0.86541,-0.02865,-0.07824,0.38294,-0.28513,-0.80906,
ke:-0.34697,-0.31998,0.46446,-0.00333,-1.25338,-1.95385,-1.15707,-0.97147,-0.2644,-0.19619,
xiaoyang:-0.77731,-0.11935,-0.19712,-0.04773,0.41501,-0.17324,-0.34576,-0.41903,-0.58668,-0.25487,
shackl:-0.21032,-0.61198,-0.73037,0.9591,-1.37753,-0.43118,-1.02469,-0.50692,-0.3088,0.80231,
71146:-0.53836,0.3533,0.24732,1.02795,-0.74587,-1.27604,-0.36836,0.09455,0.44739,-0.33914,
128:-0.92202,-0.29338,0.14387,0.88252,0.79133,0.42092,-0.45307,-0.76591,-0.69213,0.59639,
dadeng:-0.56817,-0.06328,0.30373,0.22761,-0.32637,-0.9944,-0.30057,-0.72491,-0.11418,0.7257,
emot:0.50033,-1.71496,-0.17252,0.11437,-0.55275,-1.63548,0.59068,-0.3096,-0.30504,0.77638,
uncorrupt:0.22559,0.13906,0.01931,0.70658,-0.89253,-0.88011,-1.03614,-0.0383,0.01855,0.587,
pack:0.04145,0.69677,-0.42059,-0.34979,0.36078,-1.06955,0.65319,0.61303,-0.05818,0.35101,
800:0.64323,-0.27713,0.95495,0.37318,-0.33111,-0.5349,-0.94829,0.36451,-0.72274,0.2507,
wound:0.15676,-1.02393,0.16455,0.58137,-1.12467,-2.09255,0.2246,-0.90439,0.36884,-0.90822,
lichang:0.19835,-0.55866,-0.05844,0.30467,0.44858,-0.60997,-0.14545,0.45187,0.52857,0.95522,
unfair:-0.20589,-0.56642,-0.71604,-0.19748,-0.98155,-0.63304,0.29045,-0.23059,0.19133,-0.45551,
baromet:-0.81654,-0.19016,-0.33962,-0.07244,-0.07057,-1.075,-0.32157,1.1102,-0.0823,0.63351,
forbidden:-0.67236,-0.7508,-0.4337,0.12655,-0.11597,-0.2228,0.30311,0.46952,-0.7004,1.34128,
speedi:-0.99504,-0.41108,0.31848,1.66965,-0.96271,-1.03168,0.47556,-0.52927,0.72897,0.178,
discount:0.52944,-0.30791,-0.62619,0.75387,-1.93755,0.16938,-0.78225,0.07967,0.7392,-0.33095,
mirror:-0.69973,0.75561,-0.27077,1.02686,-0.96761,-0.90207,-0.46921,-0.71445,-0.04563,-0.59321,
brave:-0.23402,-0.27695,0.76845,-1.01802,-0.46288,-0.38227,-0.21508,-0.44997,0.81856,0.77271,
mourn:0.26363,0.19487,-0.77967,-0.45325,0.22332,-0.90964,0.22469,-0.59858,0.08745,-0.19024,
gongtangcang:-0.2695,-0.70546,0.49021,-0.62113,-1.24086,-1.00988,-0.29377,0.63864,-0.18694,-0.03621,
nearest:-0.23873,-0.95183,1.3901,-0.30709,0.55106,-0.04658,-0.60741,0.31119,-0.43689,-1.08846,
transcenturi:-1.1478,-0.91559,-0.01944,0.51219,-1.22378,0.07982,-0.32107,0.84295,-0.12172,-0.14822,
stricken:-0.21155,-0.24252,-1.38285,0.44153,-0.25296,-0.28543,-0.175,0.18191,-0.31626,0.85178,
wealthi:-0.21731,0.14087,0.67651,-0.01182,0.06801,0.62952,-0.08851,-0.49574,0.29174,-0.13998,
hillsid:-1.85205,-0.19401,0.10871,1.4644,-0.925,-1.00541,-0.68661,0.66481,0.57976,0.69016,
se:-1.1912,-0.79532,-0.09023,0.50087,-0.34919,-0.76148,0.30485,-0.9495,-0.49338,0.67039,
zhuzhou:0.21294,0.01066,-0.61877,0.06641,-0.50771,-1.40788,-1.1222,0.69399,-0.44632,0.45692,
shuicheng:0.24975,-1.22271,-0.34426,-0.2428,0.16222,-0.71272,-0.6849,1.01035,-0.59474,0.25975,
baiguo:-0.08625,-0.65437,-0.95363,1.28362,-0.71869,-1.12051,-0.53878,0.79378,0.26998,-0.41593,
rent:0.02293,-1.30196,-0.09558,0.67006,0.01705,-0.52673,-0.90632,0.16859,-0.35838,0.5311,
1505:-0.35831,0.53568,-0.43564,0.97683,-1.20059,-0.43331,-0.60216,0.89018,-0.33664,0.85788,
townsman:-0.24593,-1.52578,0.54516,-0.01576,-1.55413,0.05119,-0.42497,0.32624,0.02371,0.34059,
dongsha:0.2383,-0.74428,0.24062,1.1595,-0.41841,-0.31717,-0.41319,0.77654,0.26163,0.50319,
basel:-0.00504,0.4014,0.13522,0.65752,0.05116,-0.72869,0.38568,0.9994,0.7377,1.16377,
diseas:-0.66542,-0.95531,0.50158,-0.11402,0.93693,-0.51368,1.49007,0.57833,-0.08504,-0.61945,
fengzhou:-0.81942,0.20807,-0.94164,-0.33764,-0.48378,-0.96557,-0.85263,0.48338,0.70546,0.79144,
404:0.16744,0.30175,0.57533,0.50359,0.20943,-0.71643,-0.36287,-1.23155,0.46546,-0.89089,
displeasur:-0.38659,0.3691,0.92984,0.7379,-0.1736,0.45716,-0.59498,0.48698,0.00123,0.39132,
bright:-0.84243,0.33924,0.29832,0.76764,0.00612,-0.03397,0.50416,-0.37423,0.49636,0.77999,
jinfa:0.23203,-0.20551,0.22396,0.04803,0.68955,0.06234,0.13618,-0.42869,-0.18768,-0.70966,
levi:-0.24693,-0.18921,-0.44586,0.47177,-0.60015,-0.04414,0.34382,-0.51023,-0.48187,0.02886,
sponsorship:-0.15694,0.81773,0.58331,-0.2442,-1.60097,-0.29022,0.44353,0.57303,0.93807,0.39878,
104:-0.59317,0.20087,0.73329,-0.1722,-0.9977,-1.08253,0.58619,0.67151,0.10681,0.12945,
yao:0.26406,-1.01306,0.68609,0.14503,-0.52787,-1.6289,-1.50089,-0.57286,0.74556,0.39769,
prize:0.88666,0.78785,-0.48815,0.33056,0.58592,-0.71685,0.60782,-0.10952,1.01645,-0.08008,
hotel:-0.43987,0.57965,0.76952,0.63141,0.27889,-0.86115,-0.23807,-0.67172,-0.38833,0.71368,
subsidi:-0.54833,0.90671,-0.22378,0.76457,0.30811,-0.1593,-1.00466,0.81918,1.07866,0.03173,
unsuit:-0.08001,0.02628,-0.31424,-0.03889,-0.96506,-0.1463,0.11591,0.82958,0.25386,-0.04256,
voluntarili:-0.86287,0.1451,-0.5365,0.35039,0.43669,-0.03508,-1.17909,0.37049,-0.84916,0.00645,
oneself:-0.64713,-0.82473,0.28111,0.06336,-0.1702,-0.09775,-0.24356,-0.11772,-0.6881,0.47643,
prelud:-0.03468,0.98494,0.29199,-1.15255,-0.23342,0.88103,-0.54112,-0.2731,-0.77545,0.31969,
heavier:0.42793,-0.62704,-0.79285,-0.45264,-1.27165,0.68382,0.0227,0.31727,0.18558,0.14012,
downright:0.22434,0.29384,0.07054,-0.01329,0.34575,0.11421,0.87049,-0.89469,-0.80858,0.6437,
saudi:-0.41148,-0.26652,0.22613,-0.50138,-0.46757,-1.2863,-0.39044,0.14918,-0.45786,-0.23798,
persecut:0.02638,0.4139,0.78951,0.17935,-0.07485,-1.22042,0.23066,-0.26856,0.45764,0.54185,
vortex:-0.80434,-0.90457,-0.61059,-0.10386,-0.51541,-0.46445,0.44716,0.45874,1.2136,1.08297,
travers:-0.39191,0.48527,0.61508,0.35806,-0.11514,0.00879,-0.80106,-0.06244,-0.79218,0.36573,
photograph:0.13971,-0.19707,-1.05856,-0.21685,-0.95409,-1.05505,-0.03039,0.48517,0.19573,0.09071,
saunter:0.62494,0.63042,-0.89437,1.15898,0.00142,-0.24778,0.89538,0.25262,1.11637,-0.97439,
68:1.03794,-0.14013,0.40381,0.63394,-0.45266,0.19081,-0.75398,-0.40525,0.43142,-0.32749,
colonialist:0.02557,-0.55217,0.5605,-0.27566,-0.29271,-0.28485,-0.27118,1.00522,0.50751,0.53142,
occup:-0.68196,-0.7857,-0.51911,1.70176,-0.34467,-1.22594,-0.16754,1.37484,1.25595,0.42901,
machineri:0.13043,-0.39798,-0.17378,0.53354,-0.84148,0.16679,-0.62373,0.10606,0.51161,0.14994,
bush:-0.47982,-0.14391,-0.16228,0.29325,-0.43883,-1.28881,-0.81663,0.65168,0.80973,1.05213,
435:0.63653,0.30727,-0.43336,-0.4985,-0.87889,0.18428,0.52584,0.18824,0.80083,0.36806,
xuinhua:-0.28124,0.11865,0.65631,0.40882,0.1519,-0.0532,-0.70849,0.97105,0.79234,1.25191,
gradualist:0.88635,-0.87365,0.58961,-0.35633,0.10344,0.27071,0.07579,0.58478,0.53036,1.02353,
eve:-0.87619,-0.82475,0.33906,0.46991,-0.98137,-0.40691,-0.54922,-0.10719,0.67953,0.16063,
12338:0.06837,0.79986,0.33388,-0.28576,-0.51001,0.44229,-1.27223,0.12314,-0.41543,0.23553,
deciph:0.20153,1.05103,-0.0821,0.3938,-0.15814,0.47491,-0.17992,0.06086,0.3572,-0.22719,
tehran:-0.44828,0.78162,-0.23963,0.04744,0.54178,-0.98675,-0.77069,0.4961,0.37562,0.25036,
ratifi:-0.31175,-0.56267,-0.52385,0.81113,-1.03981,0.33829,-0.34552,0.54932,0.18647,0.4426,
crush:-0.7789,0.42979,1.19191,0.53744,-1.34363,0.10085,-0.60234,-0.21249,0.30281,0.37244,
contrari:-1.0455,-1.08053,0.48646,-0.09398,-0.48079,-0.81676,-0.84231,0.22724,1.35008,1.37713,
tilt:-0.75701,-0.70665,-0.20454,-0.51354,-0.03309,-0.20353,-0.73903,-0.58518,-0.57977,-0.21105,
wap:-1.29399,-0.80094,-0.64267,1.54343,-0.60322,-0.77117,-0.06667,-0.40674,0.92063,1.24648,
67:0.47885,0.8319,-0.40945,-1.11068,-0.69484,-0.79067,-0.22923,0.11923,-0.14439,0.94795,
unrealist:0.43107,0.49217,-0.43753,1.18306,-1.43636,-1.03215,0.42967,0.34741,-0.3478,0.64122,
stricter:-0.64683,-1.54224,-0.24606,0.5953,-0.91796,-0.15922,-0.71219,0.37447,0.40611,0.03821,
desertif:-0.41836,-1.00968,0.49389,0.75373,-0.73262,0.49895,0.58315,0.44562,1.11319,-0.51967,
vega:0.33572,-0.43167,1.10303,0.03421,-1.15499,-0.00569,0.14071,-0.70896,-0.58866,-0.22324,
die:-0.90255,-0.1647,0.53717,0.71216,0.54874,-0.83357,-1.15734,1.12251,-0.32384,0.39158,
largest:-0.3605,0.16716,-1.35192,-0.05737,-1.19671,-1.45123,1.492,0.19919,1.99841,1.18165,
tunisian:-1.06893,0.56278,-0.54908,0.32317,-0.93635,-1.07041,-0.42691,0.56437,0.50267,0.66701,
360:-0.52028,-0.69131,0.37681,0.13623,-0.49989,-1.11267,-0.21207,0.23329,1.18534,0.8182,
yunzhong:-0.47311,-0.49786,-0.47246,1.61857,-0.49016,-0.58589,-1.09082,-0.09358,0.12517,0.15159,
hate:-0.19021,0.18183,0.36583,1.28078,-1.00004,-0.06905,-0.59979,-0.08349,-0.40952,0.98608,
gac:-0.77514,0.41782,-0.58359,-0.23058,0.01093,-0.81348,0.34381,-0.73959,-0.16831,-0.3714,
343:-0.28126,0.75369,-0.28531,-0.42974,-1.45924,0.03779,-0.44331,0.5399,-0.62776,0.76763,
guoguang:0.2143,-0.76126,-0.02065,-0.35219,-0.86869,-0.9023,-0.08701,1.05895,0.90195,0.28963,
grave:-0.50053,-0.22345,0.90607,0.15377,-1.49589,-0.51924,0.78779,-0.54631,0.05784,0.45028,
250:-0.02622,0.12111,0.77752,-0.29732,-0.76334,-1.12706,-0.47796,-0.03304,-0.04699,-0.88869,
illegitim:-0.94747,0.75889,0.17861,0.1737,-0.1106,0.29863,-0.47572,1.04334,0.15779,-0.71933,
inferior:0.359,-0.32179,-1.02909,0.80659,-0.77806,-1.70461,-0.56226,0.90486,-0.39617,0.89257,
dollar:0.99487,0.66666,0.50408,0.15444,-0.34893,-0.94308,-0.27654,0.19819,0.94721,0.13222,
sportsmen:0.80622,0.47553,1.01117,0.16033,-0.54631,0.00686,0.25008,0.73975,-1.23373,-0.67196,
nongovern:-0.50063,0.75274,-0.78371,0.74306,-0.3316,-0.03709,0.84873,0.62613,-0.81148,-0.13138,
enshrin:0.50174,0.44373,0.10199,0.69492,-1.17266,0.15086,-0.15793,0.49863,0.66061,0.59007,
vip:0.31421,0.81111,1.05422,0.95462,-0.392,-0.16243,0.61427,1.0349,0.51327,0.75689,
dump:0.15666,-0.7047,0.1163,1.38583,-1.47831,-1.83189,0.09744,-0.25508,-0.67142,-0.47958,
hastili:-1.158,0.63913,-0.07064,-0.18855,-0.75136,-0.24493,-0.55215,0.26345,0.6057,-0.72458,
ordinari:-1.51637,-1.15648,0.48505,0.15225,-0.5551,0.03262,-0.67555,0.32062,0.14594,0.4991,
ca:-0.16467,-0.28966,-0.20051,0.38535,-0.6817,-0.48489,-0.12695,0.01961,0.15617,-0.17664,
codif:-0.44561,0.82499,0.48013,0.26312,-1.79858,-0.96714,-0.95478,-0.33309,0.20278,0.16118,
capitalist:0.47219,-0.05722,-1.16255,0.66167,-0.31357,-1.0432,0.38407,0.32625,0.72795,-0.18861,
equivoc:-0.39704,-0.78499,0.14482,-0.57213,-0.0123,-0.53326,0.45617,0.32748,-0.23778,0.54418,
arthur:-0.45101,-0.54371,0.33503,0.59648,-0.82719,-0.6591,0.77238,-0.17734,-0.36434,0.77269,
denker:0.43497,-0.12475,0.57241,0.36272,-0.52547,-0.07712,-0.11349,-0.412,-0.51601,1.08901,
suicid:-0.81473,0.066,-0.32796,0.41158,-0.98548,-0.70927,-0.79721,0.34342,1.05381,1.18749,
contempt:-1.05001,-0.34994,-0.27927,-0.01999,-0.66707,-0.35677,0.37625,0.68364,-0.59399,0.13334,
intrins:-0.96806,0.72854,0.96618,-0.21407,-1.95243,-0.61819,0.04105,-0.818,1.34673,0.49563,
imbal:-0.1144,0.55499,0.37461,0.48486,1.14693,0.41678,-0.32022,0.26067,0.25884,-0.18186,
ampl:0.09068,0.71675,-0.19626,0.12876,0.49742,-0.57507,-1.28061,0.20851,0.24819,0.44951,
huabin:0.13796,-0.58199,0.25903,-0.1078,-0.08474,-0.67583,-0.95112,0.37223,0.59002,-0.14543,
superstiti:0.21126,-0.20944,0.21625,-0.44679,-1.22638,-1.61745,-0.25349,-0.47136,0.95886,-0.23763,
antagon:0.2671,0.34703,0.09138,0.20374,-0.76085,-0.20577,-0.21624,-0.55296,0.94271,0.50975,
layer:0.2622,-1.0537,0.80211,-0.0135,-0.05574,-0.13574,-0.21693,0.08999,0.32634,0.66036,
yuanhua:-1.11575,-1.41129,0.43891,0.36711,-0.8517,-1.09766,0.13597,0.48713,0.71621,1.1259,
mkapa:-0.7378,-0.90572,0.85926,-0.87553,-0.46798,0.26312,0.55494,0.45026,0.92199,0.60528,
loyal:-0.66603,-0.38773,0.40104,0.2129,-0.0034,0.66242,0.53375,-0.21152,-0.75582,0.04668,
efficaci:-0.48004,-0.04952,0.51225,1.06801,-0.28475,-0.76421,-0.65147,0.11539,-0.37438,-0.22036,
creation:-0.58973,-0.29293,0.11391,1.25243,-1.53171,-0.36022,-0.61857,-0.04019,0.6129,1.45878,
offens:-0.05911,0.51452,0.05309,-0.11593,-0.04663,-0.57638,0.13092,-0.53179,1.36626,0.087,
patienc:-0.18095,0.69524,-0.2185,0.23903,0.4352,-0.45215,-1.23732,0.10015,0.57595,1.19168,
sung:-0.2872,-0.62407,0.4148,-0.14694,0.08797,0.90802,-0.76087,0.79569,0.23951,-0.59822,
underestim:0.07652,0.03353,-0.41029,0.52283,-0.19425,-0.02672,-0.67623,0.27012,0.61351,1.19519,
yunshan:-0.56164,-1.46056,-0.82976,0.93539,-0.84797,-0.86526,-1.03708,-0.49324,-0.24823,-0.54614,
overturn:0.31157,-0.69415,0.13892,-0.40651,-2.03277,-1.17116,-0.63451,0.89852,0.97477,1.05616,
irrevers:-0.27856,-0.1422,-0.199,0.80032,-1.19889,-0.59504,-0.25678,-0.17231,0.87504,0.25612,
item:-0.17811,-0.35736,-0.6654,0.03949,-1.12084,-0.71514,-1.07065,0.9014,0.73145,0.77473,
bat:-0.01299,-0.8513,-0.06404,-0.18792,-0.99235,0.03772,-0.07256,0.59184,-0.00632,0.8362,
error:-0.49962,0.03419,0.38897,0.14436,-1.14481,-0.52247,-0.92194,1.08016,-0.52978,0.49594,
ellips:0.58007,0.16821,0.84208,-0.05588,-0.70985,-0.67629,0.83665,0.6254,0.50213,0.21561,
qaidam:-1.17665,0.38722,-0.76305,0.20873,-1.42317,0.41475,-0.87226,0.68691,0.27779,-0.6302,
clue:0.15621,0.13167,-1.08998,-0.31162,0.50006,-0.9457,0.31021,0.02374,0.30838,1.23803,
faw:-1.33065,0.48389,0.13984,0.79535,-0.63163,-0.70668,-1.16992,0.80254,0.2191,-0.32862,
vibrant:0.28674,0.03691,-0.59135,-0.02779,-0.52331,0.07538,0.35835,-0.08649,-0.70557,-0.29152,
plate:-0.49644,-0.60961,0.45154,-0.18465,-1.11295,-0.88365,-0.5451,-0.02636,0.491,-1.19135,
confin:-0.87214,0.00749,0.59605,-0.33119,-0.09664,-0.83276,-0.92246,-0.82115,-0.21157,-0.28935,
fodder:-0.83882,-0.49996,0.47504,1.17395,-0.47114,-0.92638,0.06287,0.30007,1.24396,1.02482,
opportunist:-1.65874,-0.77639,-1.03048,-0.32452,-0.23601,-1.52194,0.20897,-0.43432,-0.72827,0.35748,
serviceman:0.49316,-0.86561,-0.74777,0.88123,-0.1495,-1.19738,0.27558,0.26187,0.70616,0.23944,
biek:0.95952,-1.25938,-0.15459,0.43408,-0.34579,-1.9432,-1.4604,-0.15406,0.68059,0.07166,
yage:0.41583,-0.59829,0.52066,0.15186,-0.79184,-1.56685,-0.28833,-0.37437,0.84139,0.68915,
admonish:-0.9349,-0.78363,-0.77377,-0.00047,-0.50317,-0.91807,0.47247,-0.80566,0.33013,-0.67797,
succumb:0.36852,0.12874,0.77955,0.89009,-0.09275,-0.85255,-1.07581,-0.18214,-0.08368,0.74832,
star:0.29399,-0.09127,-0.60304,-0.16144,-0.05406,0.4228,-0.54181,0.83571,-0.22353,0.67421,
alema:-1.01442,-0.38467,-0.1124,-0.40452,-0.1919,-0.17696,0.07323,0.27766,0.08187,0.2466,
846:-0.3878,0.27132,-0.14943,0.01178,-0.84349,-0.0013,-0.2059,-0.24295,-0.81363,0.3223,
ruijia:0.0484,-0.49336,0.69685,-0.83962,-0.60654,-0.32397,0.76942,-0.32864,-0.47563,0.23432,
raw:-0.4561,-0.23859,1.0243,0.99402,-0.40631,-1.39436,-0.73678,-0.01201,0.40898,0.58718,
tank:0.42347,-0.0026,0.44028,-0.35735,1.66294,0.72559,-0.21879,-0.36389,0.69695,0.2557,
armor:-0.37308,0.24355,0.09107,0.47707,-0.75975,-1.23425,0.30599,-0.44222,0.66729,0.86363,
sohu:-0.38888,-0.94548,1.12703,-1.04205,-0.58576,-1.27615,-0.78743,0.24797,0.86888,-0.33902,
xiaozhen:-1.41745,-0.05048,-0.71801,-0.06662,-0.23219,-2.07491,0.28186,1.03505,1.19425,-0.28141,
updat:-0.62411,-1.20577,0.28742,-0.25182,-1.3696,-0.53718,0.48127,-0.83736,0.27701,-0.31909,
reson:-1.35864,0.73774,0.71371,-0.33716,-0.19333,-1.40384,-1.0634,-0.4693,0.98398,0.84141,
symphoni:0.23241,0.68999,0.17086,-0.06579,0.45516,-1.21405,0.62247,-0.07921,1.00882,0.18072,
tough:-0.92489,-0.19799,-0.42574,0.49691,-1.30286,0.48045,-0.9938,0.54366,1.5207,0.67721,
relay:0.52412,-0.25935,-0.80405,0.78981,-0.09531,-0.87867,0.24988,0.26289,-0.17261,0.25704,
northwestern:-0.61216,1.12564,-0.02335,0.5737,-0.52456,-0.61525,0.19296,-0.16218,0.63703,0.47391,
6435:-0.26755,-0.06479,0.67124,0.94103,-1.2234,0.35318,-0.3181,-0.24968,0.01489,0.07453,
specious:-0.37248,-0.60936,0.8909,0.04766,-0.66023,-0.46558,-0.05154,-0.65161,-0.75338,-0.5662,
